000399503;00;33;001;0000009,80;010;0000098,00;002,40;0000122,49;CONTRASSEGNO        ;
000399503;00;33;001;0000009,40;025;0000235,00;002,40;0000289,63;CONTRASSEGNO        ;
000399503;00;33;001;0000009,00;050;0000450,00;002,40;0000551,93;CONTRASSEGNO        ;
000400803;00;32;001;0000009,40;010;0000094,00;002,40;0000117,61;CONTRASSEGNO        ;
000400803;00;32;001;0000009,10;025;0000227,50;002,40;0000280,48;CONTRASSEGNO        ;
000400803;00;32;001;0000008,70;050;0000435,00;002,40;0000533,63;CONTRASSEGNO        ;
000400803;00;33;001;0000009,50;010;0000095,00;002,40;0000118,83;CONTRASSEGNO        ;
000400803;00;33;001;0000009,10;025;0000227,50;002,40;0000280,48;CONTRASSEGNO        ;
000400803;00;33;001;0000008,70;050;0000435,00;002,40;0000533,63;CONTRASSEGNO        ;
000405803;00;20;001;0000004,70;010;0000047,00;002,40;0000060,27;BB A VISTA - ATTESA ;
000405803;00;20;001;0000004,40;025;0000110,00;002,40;0000137,13;BB A VISTA - ATTESA ;
000405803;00;20;001;0000003,96;050;0000198,00;002,40;0000244,49;BB A VISTA - ATTESA ;
000637103;01;20;001;0000004,70;010;0000047,00;002,40;0000060,27;BB A VISTA - ATTESA ;
000637103;01;20;001;0000004,40;025;0000110,00;002,40;0000137,13;BB A VISTA - ATTESA ;
000637103;01;20;001;0000003,96;050;0000198,00;002,40;0000244,49;BB A VISTA - ATTESA ;
000414003;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;BB 90 GG. D.F.F.M.  ;
000414003;00;20;001;0000004,44;025;0000111,00;002,40;0000138,35;BB 90 GG. D.F.F.M.  ;
000414003;00;20;001;0000004,02;050;0000201,00;002,40;0000248,15;BB 90 GG. D.F.F.M.  ;
000439403;01;20;001;0000004,80;010;0000048,00;002,40;0000061,49;BB 90 GG. D.F.F.M.  ;
000439403;01;20;001;0000004,44;025;0000111,00;002,40;0000138,35;BB 90 GG. D.F.F.M.  ;
000439403;01;20;001;0000004,02;050;0000201,00;002,40;0000248,15;BB 90 GG. D.F.F.M.  ;
000415103;00;30;001;0000007,35;010;0000073,50;002,40;0000092,60;CONTRASSEGNO        ;
000415103;00;30;001;0000007,26;025;0000181,50;002,40;0000224,36;CONTRASSEGNO        ;
000415103;00;30;001;0000007,13;050;0000356,50;002,40;0000437,86;CONTRASSEGNO        ;
000417203;00;20;001;0000004,90;010;0000049,00;002,40;0000062,71;BB 30 GG DF         ;
000417203;00;20;001;0000004,56;025;0000114,00;002,40;0000142,01;BB 30 GG DF         ;
000417203;00;20;001;0000004,12;050;0000206,00;002,40;0000254,25;BB 30 GG DF         ;
000417603;00;20;001;0000004,90;010;0000049,00;002,40;0000062,71;BB 30 GG DF         ;
000417603;00;20;001;0000004,56;025;0000114,00;002,40;0000142,01;BB 30 GG DF         ;
000417603;00;20;001;0000004,12;050;0000206,00;002,40;0000254,25;BB 30 GG DF         ;
000417603;00;32;001;0000000,00;010;0000000,00;000,00;0000000,00;CONTRASSEGNO        ;
000417603;00;32;001;0000000,00;025;0000000,00;000,00;0000000,00;CONTRASSEGNO        ;
000417603;00;32;001;0000000,00;050;0000000,00;000,00;0000000,00;CONTRASSEGNO        ;
000495603;01;20;001;0000004,90;010;0000049,00;002,40;0000062,71;BB 30 GG DF         ;
000495603;01;20;001;0000004,56;025;0000114,00;002,40;0000142,01;BB 30 GG DF         ;
000495603;01;20;001;0000004,12;050;0000206,00;002,40;0000254,25;BB 30 GG DF         ;
000495603;01;32;001;0000000,00;010;0000000,00;000,00;0000000,00;CONTRASSEGNO        ;
000495603;01;32;001;0000000,00;025;0000000,00;000,00;0000000,00;CONTRASSEGNO        ;
000495603;01;32;001;0000000,00;050;0000000,00;000,00;0000000,00;CONTRASSEGNO        ;
000578503;02;20;001;0000004,90;010;0000049,00;002,40;0000062,71;BB 30 GG DF         ;
000578503;02;20;001;0000004,56;025;0000114,00;002,40;0000142,01;BB 30 GG DF         ;
000578503;02;20;001;0000004,12;050;0000206,00;002,40;0000254,25;BB 30 GG DF         ;
000578503;02;32;001;0000000,00;010;0000000,00;000,00;0000000,00;CONTRASSEGNO        ;
000578503;02;32;001;0000000,00;025;0000000,00;000,00;0000000,00;CONTRASSEGNO        ;
000578503;02;32;001;0000000,00;050;0000000,00;000,00;0000000,00;CONTRASSEGNO        ;
000645903;03;20;001;0000004,90;010;0000049,00;002,40;0000062,71;BB 30 GG DF         ;
000645903;03;20;001;0000004,56;025;0000114,00;002,40;0000142,01;BB 30 GG DF         ;
000645903;03;20;001;0000004,12;050;0000206,00;002,40;0000254,25;BB 30 GG DF         ;
000645903;03;32;001;0000000,00;010;0000000,00;000,00;0000000,00;CONTRASSEGNO        ;
000645903;03;32;001;0000000,00;025;0000000,00;000,00;0000000,00;CONTRASSEGNO        ;
000645903;03;32;001;0000000,00;050;0000000,00;000,00;0000000,00;CONTRASSEGNO        ;
000418003;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;CONTRASSEGNO        ;
000418003;00;20;001;0000004,44;025;0000111,00;002,40;0000138,35;CONTRASSEGNO        ;
000418003;00;20;001;0000004,02;050;0000201,00;002,40;0000248,15;CONTRASSEGNO        ;
000418003;00;32;001;0000000,00;010;0000000,00;000,00;0000000,00;CONTRASSEGNO        ;
000418003;00;32;001;0000000,00;025;0000000,00;000,00;0000000,00;CONTRASSEGNO        ;
000418003;00;32;001;0000000,00;050;0000000,00;000,00;0000000,00;CONTRASSEGNO        ;
000418803;00;20;001;0000005,00;010;0000050,00;002,40;0000063,93;CONTRASSEGNO        ;
000418803;00;20;001;0000004,68;025;0000117,00;002,40;0000145,67;CONTRASSEGNO        ;
000418803;00;20;001;0000003,78;050;0000189,00;002,40;0000233,51;CONTRASSEGNO        ;
000418803;00;31;001;0000008,75;010;0000087,50;002,40;0000109,68;CONTRASSEGNO        ;
000418803;00;31;001;0000008,55;025;0000213,75;002,40;0000263,70;CONTRASSEGNO        ;
000418803;00;31;001;0000008,35;050;0000417,50;002,40;0000512,28;CONTRASSEGNO        ;
000418803;00;32;001;0000009,40;010;0000094,00;002,40;0000117,61;CONTRASSEGNO        ;
000418803;00;32;001;0000009,10;025;0000227,50;002,40;0000280,48;CONTRASSEGNO        ;
000418803;00;32;001;0000008,70;050;0000435,00;002,40;0000533,63;CONTRASSEGNO        ;
000421403;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;CONTRASSEGNO        ;
000421403;00;20;001;0000004,44;025;0000111,00;002,40;0000138,35;CONTRASSEGNO        ;
000421403;00;20;001;0000004,02;050;0000201,00;002,40;0000248,15;CONTRASSEGNO        ;
000424503;00;20;001;0000005,00;010;0000050,00;000,00;0000061,00;BB A VISTA - ATTESA ;
000424503;00;20;001;0000004,64;025;0000116,00;000,00;0000141,52;BB A VISTA - ATTESA ;
000424503;00;20;001;0000004,18;050;0000209,00;000,00;0000254,98;BB A VISTA - ATTESA ;
000431403;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;BB A VISTA - ATTESA ;
000431403;00;20;001;0000004,48;025;0000112,00;002,40;0000139,57;BB A VISTA - ATTESA ;
000431403;00;20;001;0000004,06;050;0000203,00;002,40;0000250,59;BB A VISTA - ATTESA ;
000432803;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;CONTRASSEGNO        ;
000432803;00;20;001;0000004,56;025;0000114,00;002,40;0000142,01;CONTRASSEGNO        ;
000432803;00;20;001;0000004,02;050;0000201,00;002,40;0000248,15;CONTRASSEGNO        ;
000432803;00;21;001;0000007,20;010;0000072,00;002,40;0000090,77;CONTRASSEGNO        ;
000432803;00;21;001;0000006,04;050;0000302,00;002,40;0000371,37;CONTRASSEGNO        ;
000434503;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;BB A VISTA - ATTESA ;
000434503;00;20;001;0000004,48;025;0000112,00;002,40;0000139,57;BB A VISTA - ATTESA ;
000434503;00;20;001;0000004,06;050;0000203,00;002,40;0000250,59;BB A VISTA - ATTESA ;
000509303;01;20;001;0000004,80;010;0000048,00;002,40;0000061,49;BB A VISTA - ATTESA ;
000509303;01;20;001;0000004,48;025;0000112,00;002,40;0000139,57;BB A VISTA - ATTESA ;
000509303;01;20;001;0000004,06;050;0000203,00;002,40;0000250,59;BB A VISTA - ATTESA ;
000435903;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;CONTRASSEGNO        ;
000435903;00;20;001;0000004,48;025;0000112,00;002,40;0000139,57;CONTRASSEGNO        ;
000435903;00;20;001;0000004,06;050;0000203,00;002,40;0000250,59;CONTRASSEGNO        ;
000437103;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;CONTRASSEGNO        ;
000437103;00;20;001;0000004,48;025;0000112,00;002,40;0000139,57;CONTRASSEGNO        ;
000437103;00;20;001;0000004,06;050;0000203,00;002,40;0000250,59;CONTRASSEGNO        ;
000437103;00;32;001;0000000,00;010;0000000,00;000,00;0000000,00;CONTRASSEGNO        ;
000437103;00;32;001;0000000,00;025;0000000,00;000,00;0000000,00;CONTRASSEGNO        ;
000437103;00;32;001;0000000,00;050;0000000,00;000,00;0000000,00;CONTRASSEGNO        ;
000437803;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;CONTRASSEGNO        ;
000437803;00;20;001;0000004,48;025;0000112,00;002,40;0000139,57;CONTRASSEGNO        ;
000437803;00;20;001;0000004,06;050;0000203,00;002,40;0000250,59;CONTRASSEGNO        ;
000441703;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;CONTRASSEGNO        ;
000441703;00;20;001;0000004,48;025;0000112,00;002,40;0000139,57;CONTRASSEGNO        ;
000441703;00;20;001;0000004,06;050;0000203,00;002,40;0000250,59;CONTRASSEGNO        ;
000442303;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;BB A VISTA - ATTESA ;
000442303;00;20;001;0000004,48;025;0000112,00;002,40;0000139,57;BB A VISTA - ATTESA ;
000442303;00;20;001;0000004,06;050;0000203,00;002,40;0000250,59;BB A VISTA - ATTESA ;
000442303;00;20;002;0000004,70;010;0000094,00;002,40;0000117,61;BB A VISTA - ATTESA ;
000442303;00;20;002;0000004,40;025;0000220,00;002,40;0000271,33;BB A VISTA - ATTESA ;
000442303;00;20;002;0000003,96;050;0000396,00;002,40;0000486,05;BB A VISTA - ATTESA ;
000442303;00;20;003;0000004,70;010;0000141,00;002,40;0000174,95;BB A VISTA - ATTESA ;
000442303;00;20;003;0000004,32;025;0000324,00;002,40;0000398,21;BB A VISTA - ATTESA ;
000442303;00;20;003;0000003,92;050;0000588,00;002,40;0000720,29;BB A VISTA - ATTESA ;
000442303;00;20;006;0000005,00;010;0000300,00;002,40;0000368,93;BB A VISTA - ATTESA ;
000442303;00;20;006;0000004,68;025;0000702,00;002,40;0000859,37;BB A VISTA - ATTESA ;
000442303;00;20;006;0000003,68;050;0001104,00;002,40;0001349,81;BB A VISTA - ATTESA ;
000442303;00;30;001;0000007,15;010;0000071,50;002,40;0000090,16;BB A VISTA - ATTESA ;
000442303;00;30;001;0000007,10;025;0000177,50;002,40;0000219,48;BB A VISTA - ATTESA ;
000442303;00;30;001;0000006,95;050;0000347,50;002,40;0000426,88;BB A VISTA - ATTESA ;
000442303;00;31;001;0000008,75;010;0000087,50;002,40;0000109,68;BB A VISTA - ATTESA ;
000442303;00;31;001;0000008,55;025;0000213,75;002,40;0000263,70;BB A VISTA - ATTESA ;
000442303;00;31;001;0000008,35;050;0000417,50;002,40;0000512,28;BB A VISTA - ATTESA ;
000443503;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;CONTRASSEGNO        ;
000443503;00;20;001;0000004,48;025;0000112,00;002,40;0000139,57;CONTRASSEGNO        ;
000443503;00;20;001;0000004,06;050;0000203,00;002,40;0000250,59;CONTRASSEGNO        ;
000443603;00;30;001;0000007,35;010;0000073,50;002,40;0000092,60;CONTRASSEGNO        ;
000443603;00;30;001;0000007,26;025;0000181,50;002,40;0000224,36;CONTRASSEGNO        ;
000443603;00;30;001;0000007,13;050;0000356,50;002,40;0000437,86;CONTRASSEGNO        ;
000444803;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;CONTRASSEGNO        ;
000444803;00;20;001;0000004,48;025;0000112,00;002,40;0000139,57;CONTRASSEGNO        ;
000444803;00;20;001;0000004,06;050;0000203,00;002,40;0000250,59;CONTRASSEGNO        ;
000448703;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;CONTRASSEGNO        ;
000448703;00;20;001;0000004,48;025;0000112,00;002,40;0000139,57;CONTRASSEGNO        ;
000448703;00;20;001;0000004,06;050;0000203,00;002,40;0000250,59;CONTRASSEGNO        ;
000448703;00;32;001;0000000,00;010;0000000,00;000,00;0000000,00;CONTRASSEGNO        ;
000448703;00;32;001;0000000,00;025;0000000,00;000,00;0000000,00;CONTRASSEGNO        ;
000448703;00;32;001;0000000,00;050;0000000,00;000,00;0000000,00;CONTRASSEGNO        ;
000448903;00;20;001;0000004,70;010;0000047,00;002,40;0000060,27;BONIFICO A VISTA    ;
000448903;00;20;001;0000004,32;025;0000108,00;002,40;0000134,69;BONIFICO A VISTA    ;
000448903;00;20;001;0000003,92;050;0000196,00;002,40;0000242,05;BONIFICO A VISTA    ;
000449203;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;BB A VISTA - ATTESA ;
000449203;00;20;001;0000004,48;025;0000112,00;002,40;0000139,57;BB A VISTA - ATTESA ;
000449203;00;20;001;0000004,06;050;0000203,00;002,40;0000250,59;BB A VISTA - ATTESA ;
000449203;00;32;001;0000000,00;010;0000000,00;000,00;0000000,00;CONTRASSEGNO        ;
000449203;00;32;001;0000000,00;025;0000000,00;000,00;0000000,00;CONTRASSEGNO        ;
000449203;00;32;001;0000000,00;050;0000000,00;000,00;0000000,00;CONTRASSEGNO        ;
000449803;00;20;001;0000005,30;010;0000053,00;002,40;0000067,59;CONTRASSEGNO        ;
000449803;00;20;001;0000004,96;025;0000124,00;002,40;0000154,21;CONTRASSEGNO        ;
000449803;00;20;001;0000004,46;050;0000223,00;002,40;0000274,99;CONTRASSEGNO        ;
000625103;01;20;001;0000005,30;010;0000053,00;002,40;0000067,59;CONTRASSEGNO        ;
000625103;01;20;001;0000004,96;025;0000124,00;002,40;0000154,21;CONTRASSEGNO        ;
000625103;01;20;001;0000004,46;050;0000223,00;002,40;0000274,99;CONTRASSEGNO        ;
000625203;02;20;001;0000005,30;010;0000053,00;002,40;0000067,59;CONTRASSEGNO        ;
000625203;02;20;001;0000004,96;025;0000124,00;002,40;0000154,21;CONTRASSEGNO        ;
000625203;02;20;001;0000004,46;050;0000223,00;002,40;0000274,99;CONTRASSEGNO        ;
000625303;03;20;001;0000005,30;010;0000053,00;002,40;0000067,59;CONTRASSEGNO        ;
000625303;03;20;001;0000004,96;025;0000124,00;002,40;0000154,21;CONTRASSEGNO        ;
000625303;03;20;001;0000004,46;050;0000223,00;002,40;0000274,99;CONTRASSEGNO        ;
000625403;04;20;001;0000005,30;010;0000053,00;002,40;0000067,59;CONTRASSEGNO        ;
000625403;04;20;001;0000004,96;025;0000124,00;002,40;0000154,21;CONTRASSEGNO        ;
000625403;04;20;001;0000004,46;050;0000223,00;002,40;0000274,99;CONTRASSEGNO        ;
000454903;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;CONTRASSEGNO        ;
000454903;00;20;001;0000004,44;025;0000111,00;002,40;0000138,35;CONTRASSEGNO        ;
000454903;00;20;001;0000004,02;050;0000201,00;002,40;0000248,15;CONTRASSEGNO        ;
000462403;00;31;003;0000008,30;010;0000249,00;002,40;0000306,71;CONTRASSEGNO        ;
000462403;00;31;003;0000008,20;025;0000615,00;002,40;0000753,23;CONTRASSEGNO        ;
000462403;00;31;003;0000008,00;050;0001200,00;002,40;0001466,93;CONTRASSEGNO        ;
000462403;00;31;006;0000007,50;010;0000450,00;002,40;0000551,93;CONTRASSEGNO        ;
000462403;00;31;006;0000007,50;025;0001125,00;002,40;0001375,43;CONTRASSEGNO        ;
000462403;00;31;006;0000007,50;050;0002250,00;002,40;0002747,93;CONTRASSEGNO        ;
000463503;00;20;001;0000005,50;010;0000055,00;002,40;0000070,03;BB A VISTA - ATTESA ;
000463503;00;20;001;0000005,08;025;0000127,00;002,40;0000157,87;BB A VISTA - ATTESA ;
000463503;00;20;001;0000004,58;050;0000229,00;002,40;0000282,31;BB A VISTA - ATTESA ;
000463503;00;20;002;0000005,30;010;0000106,00;002,40;0000132,25;BB A VISTA - ATTESA ;
000463503;00;20;002;0000004,96;025;0000248,00;002,40;0000305,49;BB A VISTA - ATTESA ;
000463503;00;20;002;0000004,46;050;0000446,00;002,40;0000547,05;BB A VISTA - ATTESA ;
000463503;00;30;001;0000007,15;010;0000071,50;002,40;0000090,16;BB A VISTA - ATTESA ;
000463503;00;30;001;0000007,10;025;0000177,50;002,40;0000219,48;BB A VISTA - ATTESA ;
000463503;00;30;001;0000006,95;050;0000347,50;002,40;0000426,88;BB A VISTA - ATTESA ;
000465203;00;30;001;0000007,35;010;0000073,50;002,40;0000092,60;CONTRASSEGNO        ;
000465203;00;30;001;0000007,26;025;0000181,50;002,40;0000224,36;CONTRASSEGNO        ;
000465203;00;30;001;0000007,13;050;0000356,50;002,40;0000437,86;CONTRASSEGNO        ;
000465203;00;31;001;0000008,75;010;0000087,50;002,40;0000109,68;CONTRASSEGNO        ;
000465203;00;31;001;0000008,55;025;0000213,75;002,40;0000263,70;CONTRASSEGNO        ;
000465203;00;31;001;0000008,35;050;0000417,50;002,40;0000512,28;CONTRASSEGNO        ;
000465203;00;32;001;0000009,40;010;0000094,00;002,40;0000117,61;CONTRASSEGNO        ;
000465203;00;32;001;0000009,10;025;0000227,50;002,40;0000280,48;CONTRASSEGNO        ;
000465203;00;32;001;0000008,70;050;0000435,00;002,40;0000533,63;CONTRASSEGNO        ;
000466103;00;20;001;0000004,70;010;0000047,00;002,40;0000060,27;BB A VISTA - ATTESA ;
000466103;00;20;001;0000004,40;025;0000110,00;002,40;0000137,13;BB A VISTA - ATTESA ;
000466103;00;20;001;0000004,08;050;0000204,00;002,40;0000251,81;BB A VISTA - ATTESA ;
000466103;00;32;001;0000009,40;010;0000094,00;002,40;0000117,61;BB A VISTA - ATTESA ;
000466103;00;32;001;0000009,10;025;0000227,50;002,40;0000280,48;BB A VISTA - ATTESA ;
000466103;00;32;001;0000008,70;050;0000435,00;002,40;0000533,63;BB A VISTA - ATTESA ;
000468703;00;32;001;0000009,40;010;0000094,00;002,40;0000117,61;CONTRASSEGNO        ;
000468703;00;32;001;0000009,10;025;0000227,50;002,40;0000280,48;CONTRASSEGNO        ;
000468703;00;32;001;0000008,70;050;0000435,00;002,40;0000533,63;CONTRASSEGNO        ;
000468703;00;33;001;0000009,80;010;0000098,00;002,40;0000122,49;CONTRASSEGNO        ;
000468703;00;33;001;0000009,40;025;0000235,00;002,40;0000289,63;CONTRASSEGNO        ;
000468703;00;33;001;0000009,00;050;0000450,00;002,40;0000551,93;CONTRASSEGNO        ;
000473803;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;BB A VISTA - ATTESA ;
000473803;00;20;001;0000004,56;025;0000114,00;002,40;0000142,01;BB A VISTA - ATTESA ;
000473803;00;20;001;0000004,02;050;0000201,00;002,40;0000248,15;BB A VISTA - ATTESA ;
000476303;00;20;001;0000005,00;010;0000050,00;002,40;0000063,93;CONTRASSEGNO        ;
000476303;00;20;001;0000004,64;025;0000116,00;002,40;0000144,45;CONTRASSEGNO        ;
000476303;00;20;001;0000004,18;050;0000209,00;002,40;0000257,91;CONTRASSEGNO        ;
000476303;00;30;001;0000007,15;010;0000071,50;002,40;0000090,16;BB A VISTA - ATTESA ;
000476303;00;30;001;0000007,10;025;0000177,50;002,40;0000219,48;BB A VISTA - ATTESA ;
000476303;00;30;001;0000006,95;050;0000347,50;002,40;0000426,88;BB A VISTA - ATTESA ;
000479303;00;30;001;0000007,35;010;0000073,50;002,40;0000092,60;CONTRASSEGNO        ;
000479303;00;30;001;0000007,26;025;0000181,50;002,40;0000224,36;CONTRASSEGNO        ;
000479303;00;30;001;0000007,13;050;0000356,50;002,40;0000437,86;CONTRASSEGNO        ;
000479603;00;30;001;0000007,35;010;0000073,50;002,40;0000092,60;CONTRASSEGNO        ;
000479603;00;30;001;0000007,26;025;0000181,50;002,40;0000224,36;CONTRASSEGNO        ;
000479603;00;30;001;0000007,13;050;0000356,50;002,40;0000437,86;CONTRASSEGNO        ;
000479603;00;31;001;0000008,75;010;0000087,50;002,40;0000109,68;CONTRASSEGNO        ;
000479603;00;31;001;0000008,55;025;0000213,75;002,40;0000263,70;CONTRASSEGNO        ;
000479603;00;31;001;0000008,35;050;0000417,50;002,40;0000512,28;CONTRASSEGNO        ;
000479603;00;33;001;0000009,80;010;0000098,00;002,40;0000122,49;CONTRASSEGNO        ;
000479603;00;33;001;0000009,40;025;0000235,00;002,40;0000289,63;CONTRASSEGNO        ;
000479603;00;33;001;0000009,00;050;0000450,00;002,40;0000551,93;CONTRASSEGNO        ;
000479703;00;33;001;0000009,80;010;0000098,00;002,40;0000122,49;BONIFICO A VISTA    ;
000479703;00;33;001;0000009,40;025;0000235,00;002,40;0000289,63;BONIFICO A VISTA    ;
000479703;00;33;001;0000009,00;050;0000450,00;002,40;0000551,93;BONIFICO A VISTA    ;
000483703;00;32;001;0000009,40;010;0000094,00;002,40;0000117,61;CONTRASSEGNO        ;
000483703;00;32;001;0000009,10;025;0000227,50;002,40;0000280,48;CONTRASSEGNO        ;
000483703;00;32;001;0000008,70;050;0000435,00;002,40;0000533,63;CONTRASSEGNO        ;
000483703;00;33;001;0000009,50;010;0000095,00;002,40;0000118,83;CONTRASSEGNO        ;
000483703;00;33;001;0000009,10;025;0000227,50;002,40;0000280,48;CONTRASSEGNO        ;
000483703;00;33;001;0000008,70;050;0000435,00;002,40;0000533,63;CONTRASSEGNO        ;
000485803;00;20;001;0000005,30;010;0000053,00;002,40;0000067,59;BONIFICO A VISTA    ;
000485803;00;20;001;0000004,96;025;0000124,00;002,40;0000154,21;BONIFICO A VISTA    ;
000485803;00;20;001;0000004,46;050;0000223,00;002,40;0000274,99;BONIFICO A VISTA    ;
000485803;00;33;001;0000009,80;010;0000098,00;002,40;0000122,49;BONIFICO A VISTA    ;
000485803;00;33;001;0000009,40;025;0000235,00;002,40;0000289,63;BONIFICO A VISTA    ;
000485803;00;33;001;0000009,00;050;0000450,00;002,40;0000551,93;BONIFICO A VISTA    ;
000488903;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;BB A VISTA - ATTESA ;
000488903;00;20;001;0000004,48;025;0000112,00;002,40;0000139,57;BB A VISTA - ATTESA ;
000488903;00;20;001;0000004,06;050;0000203,00;002,40;0000250,59;BB A VISTA - ATTESA ;
000490203;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;BB A VISTA - ATTESA ;
000490203;00;20;001;0000004,44;025;0000111,00;002,40;0000138,35;BB A VISTA - ATTESA ;
000490203;00;20;001;0000004,02;050;0000201,00;002,40;0000248,15;BB A VISTA - ATTESA ;
000492203;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;BB A VISTA - ATTESA ;
000492203;00;20;001;0000004,48;025;0000112,00;002,40;0000139,57;BB A VISTA - ATTESA ;
000492203;00;20;001;0000004,06;050;0000203,00;002,40;0000250,59;BB A VISTA - ATTESA ;
000494503;00;31;001;0000008,50;010;0000085,00;002,40;0000106,63;CONTRASSEGNO        ;
000494503;00;31;001;0000008,40;025;0000210,00;002,40;0000259,13;CONTRASSEGNO        ;
000494503;00;31;001;0000008,20;050;0000410,00;002,40;0000503,13;CONTRASSEGNO        ;
000494503;00;33;001;0000009,70;010;0000097,00;002,40;0000121,27;CONTRASSEGNO        ;
000494503;00;33;001;0000009,30;025;0000232,50;002,40;0000286,58;CONTRASSEGNO        ;
000494503;00;33;001;0000008,90;050;0000445,00;002,40;0000545,83;CONTRASSEGNO        ;
000495703;00;20;001;0000004,90;010;0000049,00;002,40;0000062,71;CONTRASSEGNO        ;
000495703;00;20;001;0000004,56;025;0000114,00;002,40;0000142,01;CONTRASSEGNO        ;
000495703;00;20;001;0000004,12;050;0000206,00;002,40;0000254,25;CONTRASSEGNO        ;
000496403;00;33;001;0000009,40;010;0000094,00;002,40;0000117,61;BB A VISTA - ATTESA ;
000496403;00;33;001;0000009,00;025;0000225,00;002,40;0000277,43;BB A VISTA - ATTESA ;
000496403;00;33;001;0000008,60;050;0000430,00;002,40;0000527,53;BB A VISTA - ATTESA ;
000499003;00;33;001;0000009,50;010;0000095,00;002,40;0000118,83;CONTRASSEGNO        ;
000499003;00;33;001;0000009,10;025;0000227,50;002,40;0000280,48;CONTRASSEGNO        ;
000499003;00;33;001;0000008,70;050;0000435,00;002,40;0000533,63;CONTRASSEGNO        ;
000500003;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;BB A VISTA - ATTESA ;
000500003;00;20;001;0000004,48;025;0000112,00;002,40;0000139,57;BB A VISTA - ATTESA ;
000500003;00;20;001;0000004,06;050;0000203,00;002,40;0000250,59;BB A VISTA - ATTESA ;
000500303;00;33;001;0000009,50;010;0000095,00;002,40;0000118,83;BB A VISTA - ATTESA ;
000500303;00;33;001;0000009,10;025;0000227,50;002,40;0000280,48;BB A VISTA - ATTESA ;
000500303;00;33;001;0000008,70;050;0000435,00;002,40;0000533,63;BB A VISTA - ATTESA ;
000500403;00;20;001;0000004,70;010;0000047,00;002,40;0000060,27;CONTRASSEGNO        ;
000500403;00;20;001;0000004,32;025;0000108,00;002,40;0000134,69;CONTRASSEGNO        ;
000500403;00;20;001;0000003,92;050;0000196,00;002,40;0000242,05;CONTRASSEGNO        ;
000500403;00;21;001;0000007,20;010;0000072,00;002,40;0000090,77;CONTRASSEGNO        ;
000500403;00;21;001;0000006,04;050;0000302,00;002,40;0000371,37;CONTRASSEGNO        ;
000500403;00;30;001;0000007,85;010;0000078,50;002,40;0000098,70;CONTRASSEGNO        ;
000500403;00;30;001;0000007,80;025;0000195,00;002,40;0000240,83;CONTRASSEGNO        ;
000500403;00;30;001;0000007,50;050;0000375,00;002,40;0000460,43;CONTRASSEGNO        ;
000501703;00;33;001;0000009,80;010;0000098,00;002,40;0000122,49;CONTRASSEGNO        ;
000501703;00;33;001;0000009,40;025;0000235,00;002,40;0000289,63;CONTRASSEGNO        ;
000501703;00;33;001;0000009,00;050;0000450,00;002,40;0000551,93;CONTRASSEGNO        ;
000502403;00;20;001;0000003,60;010;0000036,00;002,40;0000046,85;CONTRASSEGNO        ;
000502403;00;20;001;0000003,56;025;0000089,00;002,40;0000111,51;CONTRASSEGNO        ;
000502403;00;20;001;0000003,50;050;0000175,00;002,40;0000216,43;CONTRASSEGNO        ;
000503603;00;20;001;0000004,70;010;0000047,00;002,40;0000060,27;CONTRASSEGNO        ;
000503603;00;20;001;0000004,32;025;0000108,00;002,40;0000134,69;CONTRASSEGNO        ;
000503603;00;20;001;0000003,92;050;0000196,00;002,40;0000242,05;CONTRASSEGNO        ;
000619003;01;20;001;0000004,70;010;0000047,00;002,40;0000060,27;CONTRASSEGNO        ;
000619003;01;20;001;0000004,32;025;0000108,00;002,40;0000134,69;CONTRASSEGNO        ;
000619003;01;20;001;0000003,92;050;0000196,00;002,40;0000242,05;CONTRASSEGNO        ;
000504703;00;20;001;0000004,70;010;0000047,00;002,40;0000060,27;CONTRASSEGNO        ;
000504703;00;20;001;0000004,32;025;0000108,00;002,40;0000134,69;CONTRASSEGNO        ;
000504703;00;20;001;0000003,92;050;0000196,00;002,40;0000242,05;CONTRASSEGNO        ;
000505403;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;BB A VISTA - ATTESA ;
